---RUN_DATA---
Pipeline_version:   v1.0.2
Pipeline_runname:   deadly_goldberg
Pipeline_session:   6e2ae1f2-5fc5-4422-b76c-657317e7b015
Pipeline_duration:  35085
Pipeline_datastrt:  2024-02-22T09:49:06.865157Z
Pipeline_datecomp:  2024-02-22T19:33:52.525622Z
Pipeline_entrypnt:  RAPID_TOL
---INPUT_DATA---
InputSampleID:      xbCteDecu1_1
InputYamlFile:      /lustre/scratch123/tol/resources/treeval/treeval_yaml/xbCteDecu1_1.yaml
InputAssemblyData:  [[id:xbCteDecu1_1, sz:1952439869, ln:mollusc, tk:null], /lustre/scratch124/tol/projects/asg/data/molluscs/Ctena_decussata/assembly/draft/treeval/xbCteDecu1_1/data/ref.fa]
Input_PacBio_Files: [[id:read, sz:[5388726542, 18871120061]], [/lustre/scratch124/tol/projects/asg/data/molluscs/Ctena_decussata/assembly/draft/treeval/xbCteDecu1_1/working/work/50/5ea6ddc94b05d85a651cb6dc6f2d05/in/m64094e_230603_052854.ccs.bc2083--bc2083.filtered.fasta.gz, /lustre/scratch124/tol/projects/asg/data/molluscs/Ctena_decussata/assembly/draft/treeval/xbCteDecu1_1/working/work/50/5ea6ddc94b05d85a651cb6dc6f2d05/in/m84047_230629_120118_s4.ccs.bc2080.filtered.fasta.gz]]
Input_Cram_Files:   [[id:cram, sz:68759990570, cn:16], /lustre/scratch124/tol/projects/asg/data/molluscs/Ctena_decussata/assembly/draft/treeval/xbCteDecu1_1/working/work/cb/5cb8d2d425c182febaf17e151b03bc/in/48340_3-4#1.cram]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:BEDTOOLS_INTERSECT (xbCteDecu1_1)	CACHED	-	1	6 GB	1	7s	94.2%	0.8%	3.1 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:KMER_READ_COVERAGE:UCSC_BEDGRAPHTOBIGWIG (xbCteDecu1_1)	CACHED	-	2	5 GB	1	2m 57s	98.9%	0.1%	284.7 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:SAMTOOLS_SORT (xbCteDecu1)	CACHED	-	8	36 GB	1	15m 41s	294.7%	1.6%	6.2 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:PRETEXTMAP_STANDRD (xbCteDecu1_1)	CACHED	-	16	3 GB	1	29m 55s	226.7%	0.4%	1.6 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:PRETEXTMAP_HIGHRES (xbCteDecu1_1)	CACHED	-	20	18 GB	1	44m 41s	206.3%	3.5%	6.5 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BAMTOBED_COOLER:SAMTOOLS_MARKDUP (xbCteDecu1_1)	CACHED	-	12	56 GB	1	47m 15s	499.9%	0.6%	4.3 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:RENAME_IDS (xbCteDecu1_1)	CACHED	-	2	12 GB	1	1.8s	101.1%	0.0%	8.6 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:KMER:MERQURYFK_MERQURYFK (xbCteDecu1_1)	CACHED	-	30	100 GB	1	4m 20s	1331.3%	1.0%	14.7 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:SAMTOOLS_VIEW_FILTER_PRIMARY (xbCteDecu1)	CACHED	-	2	12 GB	1	22m 57s	93.6%	0.0%	12.3 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:GNU_SORT_A (xbCteDecu1_1)	CACHED	-	2	12 GB	1	9.9s	178.3%	0.2%	790.2 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:SNAPSHOT_SRES (xbCteDecu1_1)	CACHED	-	1	1 GB	1	7.8s	62.5%	0.0%	50 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:BEDTOOLS_BAMTOBED (xbCteDecu1)	CACHED	-	6	36 GB	1	11m 56s	99.6%	0.0%	7.8 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:REFORMAT_INTERSECT (xbCteDecu1_1)	CACHED	-	2	12 GB	1	7.3s	137.2%	0.0%	9.8 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:BEDTOOLS_GENOMECOV (xbCteDecu1)	CACHED	-	1	6 GB	1	56s	97.1%	0.3%	1.1 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:GNU_SORT (xbCteDecu1)	CACHED	-	2	12 GB	1	11.5s	166.5%	0.2%	1.5 GB
