---RUN_DATA---
Pipeline_version:   v1.0.0
Pipeline_runname:   tiny_nightingale
Pipeline_session:   853cfe92-9c79-4ba7-9dd9-acc9a9b0394e
Pipeline_duration:  170630
Pipeline_datastrt:  2023-11-23T16:16:09.783110Z
Pipeline_datecomp:  2023-11-25T15:39:59.877417Z
Pipeline_entrypnt:  RAPID
---INPUT_DATA---
InputSampleID:      icPolTere2_1
InputYamlFile:      /lustre/scratch123/tol/resources/treeval/treeval_yaml/icPolTere2_1.yaml
InputAssemblyData:  [[id:icPolTere2_1, sz:1426168178, ln:insects, tk:DTOL], /lustre/scratch124/tol/projects/darwin/data/insects/Polydrusus_tereticollis/assembly/draft/treeval/icPolTere2_1/data/ref.fa]
Input_PacBio_Files: [[id:pacbio, sz:17982336980], /lustre/scratch124/tol/projects/darwin/data/insects/Polydrusus_tereticollis/assembly/draft/treeval/icPolTere2_1/working/work/ce/199f7450d4918e6ef1d8129dde04a9/in/m84047_231111_122207_s4.ccs.bc2066.filtered.fasta.gz]
Input_Cram_Files:   [[id:cram, sz:158622311480], /lustre/scratch124/tol/projects/darwin/data/insects/Polydrusus_tereticollis/assembly/draft/treeval/icPolTere2_1/working/work/79/e94ee6fbf0bee6e00d1a8b8b337eef/in/46101_3#2.cram]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:COOLER_ZOOMIFY (icPolTere2_1)	COMPLETED	-	12	72 GB	1	52m 38s	337.5%	7.2%	35.7 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:MINIMAP2_ALIGN (icPolTere2_1)	COMPLETED	-	16	200 GB	2	23h 55m 13s	1497.1%	0.9%	12.6 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:SAMTOOLS_MERGE (icPolTere2)	COMPLETED	-	16	50 GB	1	3m 2s	544.5%	0.0%	21.1 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:SAMTOOLS_SORT (icPolTere2)	COMPLETED	-	8	36 GB	1	6m 33s	559.9%	1.6%	6.1 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:SAMTOOLS_VIEW (icPolTere2)	COMPLETED	-	2	12 GB	1	13m 44s	101.7%	0.0%	12 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:BEDTOOLS_BAMTOBED (icPolTere2)	COMPLETED	-	6	36 GB	1	7m 31s	99.5%	0.0%	7.5 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:BEDTOOLS_GENOMECOV (icPolTere2)	COMPLETED	-	1	6 GB	1	40s	98.5%	0.4%	1.6 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:GNU_SORT (icPolTere2)	COMPLETED	-	2	12 GB	1	16.8s	186.5%	0.3%	1.2 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:GETMINMAXPUNCHES (icPolTere2)	COMPLETED	-	1	6 GB	1	4.1s	96.7%	0.0%	9.1 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:BEDTOOLS_MERGE_MAX (icPolTere2)	COMPLETED	-	1	6 GB	1	0ms	65.3%	0.0%	3.1 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:BEDTOOLS_MERGE_MIN (icPolTere2)	COMPLETED	-	1	6 GB	1	0ms	67.4%	0.0%	3.1 MB
